"","GW3005","GW3314","GW4194","GW3030","GW4193","GW4283","GW3576","GW3582","GW3014","GW3047","GW4094","GW4377","GW4229","GW5970","GW5971","GW5998","GW3217","GW5854","GW3078","GW3134","GW4340","GW4409","GW5936","GW4507","GW3074","GW5894","GW6169","GW3294","GW3257","GW3265","GW3263","GW6114","GW4299","GW5889","GW4298","GW6134","GW4433","GW3065","GW4310","GW4301","GW4285","GW4434","GW5926","GW3068","GW4305","GW6053","GW3107","GW3108","GW3018","GW3124","GW3127","GW3125","GW3123","GW3077","GW3523","GW3010","GW4431","GW3122","GW4082","GW4284","GW4286","GW4374","GW4191","GW6026","GW6016","GW6198","GW5850","GW5973","GW6197","GW5796","GW3119","GW6193","GW3387","GW3443","GW3488","GW4420","GW3236","GW3250","GW6141","GW4440","GW5831","GW4293","GW4147","GW4476","GW6018","GW4249","GW4246","GW4187","GW4339","GW3145","GW4109","GW4146","GW4253","GW6139","GW6084","GW5967","GW5871","GW3528","GW3543","GW3364","GW3487","GW3479","GW3434","GW3320","GW3234","GW3248","GW3406","GW3246","GW3390","GW3233","GW3389","GW3240","GW3232","GW3491","GW3430","GW4436","GW4439","GW5910","GW5878","GW5907","GW5888","GW3405","GW6100","GW6087","GW6202","GW3420","GW3413","GW3409","GW3407","GW3398","GW3490","GW3410","GW3574","GW5876","GW6176","GW5930","GW3496","GW6186","GW5943","GW5915","GW3415","GW3448","GW3092","GW6015"
"GW4094",0.5321999905411,0.5336438799951,0.5297932014046,0.5294624434752,0.528951315375,0.5257015018137,0.54048228858,0.54490564039,0.54560106788,0.09745521728,0,0.03744613104,0.39831590992,0.370849136986,0.378408645349,0.415651146297,0.418339185865,0.423957286969,0.411598451518,0.412544001791,0.426609741365,0.464465589464,0.470647910464,0.480672131663,0.384697053393,0.499007169575,0.499144133867,0.55816291942,0.549733715185,0.551421417155,0.553177698424,0.388867984408,0.391115636905,0.397737258997,0.396023552441,0.39498655192,0.395205787509,0.394230956332,0.392909195625,0.4232679765,0.44148274797,0.411578836879,0.4118409015587,0.4112158469107,0.42312505093,0.47947432676,0.462945489588,0.464850996064,0.475600625176,0.66866030408,0.54194054796,0.5107970404,0.44889704935,0.4782185987,0.46796611188,0.47655660042,0.44251120564,0.487052585919,0.503596895132,0.500784807949,0.501408736985,0.494501913531,0.48347209113,0.482922696668,0.493387392626,0.493293269315,0.500574112343,0.494274252649,0.492199654723,0.490376369555,0.478619122804,0.54471307096,0.66793976799,0.65290366021,0.653373113187,0.44942250956,0.613436290013,0.617097491429,0.592151058061,0.529806708249,0.561106839068,0.559663910222,0.556990911778,0.562171062638,0.627167893841,0.637113078694,0.634103478369,0.629812824279,0.632221864471,0.639386194198,0.635457631394,0.632288940273,0.628616524372,0.567556553279,0.567023756821,0.565888972609,0.566101790629,0.575723082546,0.570365794771,0.570098535296,0.573411874053,0.572141729814,0.572679710943,0.575453535106,0.577223081556,0.58203205911,0.578882697707,0.578704316451,0.588853844707,0.586800290832,0.604668430045,0.584023906306,0.581373604753,0.571626694309,0.570112825063,0.539905114692,0.49645698275,0.72579355429,0.61637201088,0.59998865729,0.601663516986,0.610613861892,0.6197855399581,0.6316256799031,0.6212762494671,0.6176332289791,0.6154230142101,0.6125517271371,0.6138459910651,0.6114730830751,0.609132323741,0.610473811817,0.605436920468,0.602787993009,0.66522433152,0.7704824802,0.66856880896,0.65878699165,0.6943195359,0.69569762764,0.80298171554,0.75895277644,0.74308797606,0.72768397249
"GW4377",0.5440244607011,0.5454683501551,0.5416176715646,0.5412869136352,0.540775785535,0.5375259719737,0.55230675874,0.55673011055,0.55742553804,0.10927968744,0.03744613104,0,0.41014038008,0.382673607146,0.390233115509,0.427475616457,0.430163656025,0.435781757129,0.423422921678,0.424368471951,0.438434211525,0.476290059624,0.482472380624,0.492496601823,0.396521523553,0.510831639735,0.510968604027,0.56998738958,0.561558185345,0.563245887315,0.565002168584,0.400692454568,0.402940107065,0.409561729157,0.407848022601,0.40681102208,0.407030257669,0.406055426492,0.404733665785,0.43509244666,0.45330721813,0.423403307039,0.4236653717187,0.4230403170707,0.43494952109,0.49129879692,0.474769959748,0.476675466224,0.487425095336,0.68048477424,0.55376501812,0.52262151056,0.46072151951,0.49004306886,0.47979058204,0.48838107058,0.4543356758,0.498877056079,0.515421365292,0.512609278109,0.513233207145,0.506326383691,0.49529656129,0.494747166828,0.505211862786,0.505117739475,0.512398582503,0.506098722809,0.504024124883,0.502200839715,0.490443592964,0.55653754112,0.67976423815,0.66472813037,0.665197583347,0.46124697972,0.625260760173,0.628921961589,0.603975528221,0.541631178409,0.572931309228,0.571488380382,0.568815381938,0.573995532798,0.638992364001,0.648937548854,0.645927948529,0.641637294439,0.644046334631,0.651210664358,0.647282101554,0.644113410433,0.640440994532,0.579381023439,0.578848226981,0.577713442769,0.577926260789,0.587547552706,0.582190264931,0.581923005456,0.585236344213,0.583966199974,0.584504181103,0.587278005266,0.589047551716,0.59385652927,0.590707167867,0.590528786611,0.600678314867,0.598624760992,0.616492900205,0.595848376466,0.593198074913,0.583451164469,0.581937295223,0.551729584852,0.50828145291,0.73761802445,0.62819648104,0.61181312745,0.613487987146,0.622438332052,0.6316100101181,0.6434501500631,0.6331007196271,0.6294576991391,0.6272474843701,0.6243761972971,0.6256704612251,0.6232975532351,0.620956793901,0.622298281977,0.617261390628,0.614612463169,0.67704880168,0.78230695036,0.68039327912,0.67061146181,0.70614400606,0.7075220978,0.8148061857,0.7707772466,0.75491244622,0.73950844265
"GW4229",0.5059152521611,0.5073591416151,0.5035084630246,0.5031777050952,0.502666576995,0.4994167634337,0.5141975502,0.51862090201,0.5193163295,0.3368466627,0.39831590992,0.41014038008,0,0.072149806706,0.079709315069,0.116951816017,0.119639855585,0.125257956689,0.112899121238,0.113844671511,0.127910411085,0.165766259184,0.171948580184,0.181972801383,0.085997723113,0.313559496375,0.313696460667,0.37271524622,0.364286041985,0.365973743955,0.367730025224,0.239521421368,0.241769073865,0.248390695957,0.246676989401,0.24563998888,0.245859224469,0.244884393292,0.243562632585,0.27392141346,0.29213618493,0.262232273839,0.2624943385187,0.2618692838707,0.39684031255,0.45318958838,0.436660751208,0.438566257684,0.449315886796,0.6423755657,0.51565580958,0.48451230202,0.42261231097,0.45193386032,0.4416813735,0.45027186204,0.41622646726,0.460767847539,0.477312156752,0.474500069569,0.475123998605,0.468217175151,0.45718735275,0.456637958288,0.467102654246,0.467008530935,0.474289373963,0.467989514269,0.465914916343,0.464091631175,0.452334384424,0.51842833258,0.64165502961,0.62661892183,0.627088374807,0.42313777118,0.587151551633,0.590812753049,0.565866319681,0.503521969869,0.534822100688,0.533379171842,0.530706173398,0.535886324258,0.600883155461,0.610828340314,0.607818739989,0.603528085899,0.605937126091,0.613101455818,0.609172893014,0.606004201893,0.602331785992,0.541271814899,0.540739018441,0.539604234229,0.539817052249,0.549438344166,0.544081056391,0.543813796916,0.547127135673,0.545856991434,0.546394972563,0.549168796726,0.550938343176,0.55574732073,0.552597959327,0.552419578071,0.562569106327,0.560515552452,0.578383691665,0.557739167926,0.555088866373,0.545341955929,0.543828086683,0.513620376312,0.47017224437,0.69950881591,0.5900872725,0.57370391891,0.575378778606,0.584329123512,0.5935008015781,0.6053409415231,0.5949915110871,0.5913484905991,0.5891382758301,0.5862669887571,0.5875612526851,0.5851883446951,0.582847585361,0.584189073437,0.579152182088,0.576503254629,0.63893959314,0.74419774182,0.64228407058,0.63250225327,0.66803479752,0.66941288926,0.77669697716,0.73266803806,0.71680323768,0.70139923411
"GW5970",0.4784484792271,0.4798923686811,0.4760416900906,0.4757109321612,0.475199804061,0.4719499904997,0.486730777266,0.491154129076,0.491849556566,0.309379889766,0.370849136986,0.382673607146,0.072149806706,0,0.036641939423,0.073884440371,0.076572479939,0.082190581043,0.069831745592,0.070777295865,0.084843035439,0.122698883538,0.128881204538,0.138905425737,0.042930347467,0.286092723441,0.286229687733,0.345248473286,0.336819269051,0.338506971021,0.34026325229,0.212054648434,0.214302300931,0.220923923023,0.219210216467,0.218173215946,0.218392451535,0.217417620358,0.216095859651,0.246454640526,0.264669411996,0.234765500905,0.2350275655847,0.2344025109367,0.369373539616,0.425722815446,0.409193978274,0.41109948475,0.421849113862,0.614908792766,0.488189036646,0.457045529086,0.395145538036,0.424467087386,0.414214600566,0.422805089106,0.388759694326,0.433301074605,0.449845383818,0.447033296635,0.447657225671,0.440750402217,0.429720579816,0.429171185354,0.439635881312,0.439541758001,0.446822601029,0.440522741335,0.438448143409,0.436624858241,0.42486761149,0.490961559646,0.614188256676,0.599152148896,0.599621601873,0.395670998246,0.559684778699,0.563345980115,0.538399546747,0.476055196935,0.507355327754,0.505912398908,0.503239400464,0.508419551324,0.573416382527,0.58336156738,0.580351967055,0.576061312965,0.578470353157,0.585634682884,0.58170612008,0.578537428959,0.574865013058,0.513805041965,0.513272245507,0.512137461295,0.512350279315,0.521971571232,0.516614283457,0.516347023982,0.519660362739,0.5183902185,0.518928199629,0.521702023792,0.523471570242,0.528280547796,0.525131186393,0.524952805137,0.535102333393,0.533048779518,0.550916918731,0.530272394992,0.527622093439,0.517875182995,0.516361313749,0.486153603378,0.442705471436,0.672042042976,0.562620499566,0.546237145976,0.547912005672,0.556862350578,0.5660340286441,0.5778741685891,0.5675247381531,0.5638817176651,0.5616715028961,0.5588002158231,0.5600944797511,0.5577215717611,0.555380812427,0.556722300503,0.551685409154,0.549036481695,0.611472820206,0.716730968886,0.614817297646,0.605035480336,0.640568024586,0.641946116326,0.749230204226,0.705201265126,0.689336464746,0.673932461176
"GW5971",0.4860079875901,0.4874518770441,0.4836011984536,0.4832704405242,0.482759312424,0.4795094988627,0.494290285629,0.498713637439,0.499409064929,0.316939398129,0.378408645349,0.390233115509,0.079709315069,0.036641939423,0,0.068416306788,0.071104346356,0.07672244746,0.064363612009,0.065309162282,0.079374901856,0.117230749955,0.123413070955,0.133437292154,0.037462213884,0.293652231804,0.293789196096,0.352807981649,0.344378777414,0.346066479384,0.347822760653,0.219614156797,0.221861809294,0.228483431386,0.22676972483,0.225732724309,0.225951959898,0.224977128721,0.223655368014,0.254014148889,0.272228920359,0.242325009268,0.2425870739477,0.2419620192997,0.376933047979,0.433282323809,0.416753486637,0.418658993113,0.429408622225,0.622468301129,0.495748545009,0.464605037449,0.402705046399,0.432026595749,0.421774108929,0.430364597469,0.396319202689,0.440860582968,0.457404892181,0.454592804998,0.455216734034,0.44830991058,0.437280088179,0.436730693717,0.447195389675,0.447101266364,0.454382109392,0.448082249698,0.446007651772,0.444184366604,0.432427119853,0.498521068009,0.621747765039,0.606711657259,0.607181110236,0.403230506609,0.567244287062,0.570905488478,0.54595905511,0.483614705298,0.514914836117,0.513471907271,0.510798908827,0.515979059687,0.58097589089,0.590921075743,0.587911475418,0.583620821328,0.58602986152,0.593194191247,0.589265628443,0.586096937322,0.582424521421,0.521364550328,0.52083175387,0.519696969658,0.519909787678,0.529531079595,0.52417379182,0.523906532345,0.527219871102,0.525949726863,0.526487707992,0.529261532155,0.531031078605,0.535840056159,0.532690694756,0.5325123135,0.542661841756,0.540608287881,0.558476427094,0.537831903355,0.535181601802,0.525434691358,0.523920822112,0.493713111741,0.450264979799,0.679601551339,0.570180007929,0.553796654339,0.555471514035,0.564421858941,0.5735935370071,0.5854336769521,0.5750842465161,0.5714412260281,0.5692310112591,0.5663597241861,0.5676539881141,0.5652810801241,0.56294032079,0.564281808866,0.559244917517,0.556595990058,0.619032328569,0.724290477249,0.622376806009,0.612594988699,0.648127532949,0.649505624689,0.756789712589,0.712760773489,0.696895973109,0.681491969539
"GW5998",0.5232504885381,0.5246943779921,0.5208436994016,0.5205129414722,0.520001813372,0.5167519998107,0.531532786577,0.535956138387,0.536651565877,0.354181899077,0.415651146297,0.427475616457,0.116951816017,0.073884440371,0.068416306788,0,0.017822686756,0.02344078786,0.020716333929,0.021661884202,0.056888019156,0.094743867255,0.100926188255,0.110950409454,0.056965592104,0.330894732752,0.331031697044,0.390050482597,0.381621278362,0.383308980332,0.385065261601,0.256856657745,0.259104310242,0.265725932334,0.264012225778,0.262975225257,0.263194460846,0.262219629669,0.260897868962,0.291256649837,0.309471421307,0.279567510216,0.2798295748957,0.2792045202477,0.414175548927,0.470524824757,0.453995987585,0.455901494061,0.466651123173,0.659710802077,0.532991045957,0.501847538397,0.439947547347,0.469269096697,0.459016609877,0.467607098417,0.433561703637,0.478103083916,0.494647393129,0.491835305946,0.492459234982,0.485552411528,0.474522589127,0.473973194665,0.484437890623,0.484343767312,0.49162461034,0.485324750646,0.48325015272,0.481426867552,0.469669620801,0.535763568957,0.658990265987,0.643954158207,0.644423611184,0.440473007557,0.60448678801,0.608147989426,0.583201556058,0.520857206246,0.552157337065,0.550714408219,0.548041409775,0.553221560635,0.618218391838,0.628163576691,0.625153976366,0.620863322276,0.623272362468,0.630436692195,0.626508129391,0.62333943827,0.619667022369,0.558607051276,0.558074254818,0.556939470606,0.557152288626,0.566773580543,0.561416292768,0.561149033293,0.56446237205,0.563192227811,0.56373020894,0.566504033103,0.568273579553,0.573082557107,0.569933195704,0.569754814448,0.579904342704,0.577850788829,0.595718928042,0.575074404303,0.57242410275,0.562677192306,0.56116332306,0.530955612689,0.487507480747,0.716844052287,0.607422508877,0.591039155287,0.592714014983,0.601664359889,0.6108360379551,0.6226761779001,0.6123267474641,0.6086837269761,0.6064735122071,0.6036022251341,0.6048964890621,0.6025235810721,0.600182821738,0.601524309814,0.596487418465,0.593838491006,0.656274829517,0.761532978197,0.659619306957,0.649837489647,0.685370033897,0.686748125637,0.794032213537,0.750003274437,0.734138474057,0.718734470487
"GW3217",0.5259385281061,0.5273824175601,0.5235317389696,0.5232009810402,0.52268985294,0.5194400393787,0.534220826145,0.538644177955,0.539339605445,0.356869938645,0.418339185865,0.430163656025,0.119639855585,0.076572479939,0.071104346356,0.017822686756,0,0.016070072976,0.023404373497,0.02434992377,0.059576058724,0.097431906823,0.103614227823,0.113638449022,0.059653631672,0.33358277232,0.333719736612,0.392738522165,0.38430931793,0.3859970199,0.387753301169,0.259544697313,0.26179234981,0.268413971902,0.266700265346,0.265663264825,0.265882500414,0.264907669237,0.26358590853,0.293944689405,0.312159460875,0.282255549784,0.2825176144637,0.2818925598157,0.416863588495,0.473212864325,0.456684027153,0.458589533629,0.469339162741,0.662398841645,0.535679085525,0.504535577965,0.442635586915,0.471957136265,0.461704649445,0.470295137985,0.436249743205,0.480791123484,0.497335432697,0.494523345514,0.49514727455,0.488240451096,0.477210628695,0.476661234233,0.487125930191,0.48703180688,0.494312649908,0.488012790214,0.485938192288,0.48411490712,0.472357660369,0.538451608525,0.661678305555,0.646642197775,0.647111650752,0.443161047125,0.607174827578,0.610836028994,0.585889595626,0.523545245814,0.554845376633,0.553402447787,0.550729449343,0.555909600203,0.620906431406,0.630851616259,0.627842015934,0.623551361844,0.625960402036,0.633124731763,0.629196168959,0.626027477838,0.622355061937,0.561295090844,0.560762294386,0.559627510174,0.559840328194,0.569461620111,0.564104332336,0.563837072861,0.567150411618,0.565880267379,0.566418248508,0.569192072671,0.570961619121,0.575770596675,0.572621235272,0.572442854016,0.582592382272,0.580538828397,0.59840696761,0.577762443871,0.575112142318,0.565365231874,0.563851362628,0.533643652257,0.490195520315,0.719532091855,0.610110548445,0.593727194855,0.595402054551,0.604352399457,0.6135240775231,0.6253642174681,0.6150147870321,0.6113717665441,0.6091615517751,0.6062902647021,0.6075845286301,0.6052116206401,0.602870861306,0.604212349382,0.599175458033,0.596526530574,0.658962869085,0.764221017765,0.662307346525,0.652525529215,0.688058073465,0.689436165205,0.796720253105,0.752691314005,0.736826513625,0.721422510055
"GW5854",0.5315566292101,0.5330005186641,0.5291498400736,0.5288190821442,0.528307954044,0.5250581404827,0.539838927249,0.544262279059,0.544957706549,0.362488039749,0.423957286969,0.435781757129,0.125257956689,0.082190581043,0.07672244746,0.02344078786,0.016070072976,0,0.029022474601,0.029968024874,0.065194159828,0.103050007927,0.109232328927,0.119256550126,0.065271732776,0.339200873424,0.339337837716,0.398356623269,0.389927419034,0.391615121004,0.393371402273,0.265162798417,0.267410450914,0.274032073006,0.27231836645,0.271281365929,0.271500601518,0.270525770341,0.269204009634,0.299562790509,0.317777561979,0.287873650888,0.2881357155677,0.2875106609197,0.422481689599,0.478830965429,0.462302128257,0.464207634733,0.474957263845,0.668016942749,0.541297186629,0.510153679069,0.448253688019,0.477575237369,0.467322750549,0.475913239089,0.441867844309,0.486409224588,0.502953533801,0.500141446618,0.500765375654,0.4938585522,0.482828729799,0.482279335337,0.492744031295,0.492649907984,0.499930751012,0.493630891318,0.491556293392,0.489733008224,0.477975761473,0.544069709629,0.667296406659,0.652260298879,0.652729751856,0.448779148229,0.612792928682,0.616454130098,0.59150769673,0.529163346918,0.560463477737,0.559020548891,0.556347550447,0.561527701307,0.62652453251,0.636469717363,0.633460117038,0.629169462948,0.63157850314,0.638742832867,0.634814270063,0.631645578942,0.627973163041,0.566913191948,0.56638039549,0.565245611278,0.565458429298,0.575079721215,0.56972243344,0.569455173965,0.572768512722,0.571498368483,0.572036349612,0.574810173775,0.576579720225,0.581388697779,0.578239336376,0.57806095512,0.588210483376,0.586156929501,0.604025068714,0.583380544975,0.580730243422,0.570983332978,0.569469463732,0.539261753361,0.495813621419,0.725150192959,0.615728649549,0.599345295959,0.601020155655,0.609970500561,0.6191421786271,0.6309823185721,0.6206328881361,0.6169898676481,0.6147796528791,0.6119083658061,0.6132026297341,0.6108297217441,0.60848896241,0.609830450486,0.604793559137,0.602144631678,0.664580970189,0.769839118869,0.667925447629,0.658143630319,0.693676174569,0.695054266309,0.802338354209,0.758309415109,0.742444614729,0.727040611159
"GW3078",0.5191977937591,0.5206416832131,0.5167910046226,0.5164602466932,0.515949118593,0.5126993050317,0.527480091798,0.531903443608,0.532598871098,0.350129204298,0.411598451518,0.423422921678,0.112899121238,0.069831745592,0.064363612009,0.020716333929,0.023404373497,0.029022474601,0,0.010291749657,0.052835324377,0.090691172476,0.096873493476,0.106897714675,0.052912897325,0.326842037973,0.326979002265,0.385997787818,0.377568583583,0.379256285553,0.381012566822,0.252803962966,0.255051615463,0.261673237555,0.259959530999,0.258922530478,0.259141766067,0.25816693489,0.256845174183,0.287203955058,0.305418726528,0.275514815437,0.2757768801167,0.2751518254687,0.410122854148,0.466472129978,0.449943292806,0.451848799282,0.462598428394,0.655658107298,0.528938351178,0.497794843618,0.435894852568,0.465216401918,0.454963915098,0.463554403638,0.429509008858,0.474050389137,0.49059469835,0.487782611167,0.488406540203,0.481499716749,0.470469894348,0.469920499886,0.480385195844,0.480291072533,0.487571915561,0.481272055867,0.479197457941,0.477374172773,0.465616926022,0.531710874178,0.654937571208,0.639901463428,0.640370916405,0.436420312778,0.600434093231,0.604095294647,0.579148861279,0.516804511467,0.548104642286,0.54666171344,0.543988714996,0.549168865856,0.614165697059,0.624110881912,0.621101281587,0.616810627497,0.619219667689,0.626383997416,0.622455434612,0.619286743491,0.61561432759,0.554554356497,0.554021560039,0.552886775827,0.553099593847,0.562720885764,0.557363597989,0.557096338514,0.560409677271,0.559139533032,0.559677514161,0.562451338324,0.564220884774,0.569029862328,0.565880500925,0.565702119669,0.575851647925,0.57379809405,0.591666233263,0.571021709524,0.568371407971,0.558624497527,0.557110628281,0.52690291791,0.483454785968,0.712791357508,0.603369814098,0.586986460508,0.588661320204,0.59761166511,0.6067833431761,0.6186234831211,0.6082740526851,0.6046310321971,0.6024208174281,0.5995495303551,0.6008437942831,0.5984708862931,0.596130126959,0.597471615035,0.592434723686,0.589785796227,0.652222134738,0.757480283418,0.655566612178,0.645784794868,0.681317339118,0.682695430858,0.789979518758,0.745950579658,0.730085779278,0.714681775708
"GW3134",0.5201433440321,0.5215872334861,0.5177365548956,0.5174057969662,0.516894668866,0.5136448553047,0.528425642071,0.532848993881,0.533544421371,0.351074754571,0.412544001791,0.424368471951,0.113844671511,0.070777295865,0.065309162282,0.021661884202,0.02434992377,0.029968024874,0.010291749657,0,0.05378087465,0.091636722749,0.097819043749,0.107843264948,0.053858447598,0.327787588246,0.327924552538,0.386943338091,0.378514133856,0.380201835826,0.381958117095,0.253749513239,0.255997165736,0.262618787828,0.260905081272,0.259868080751,0.26008731634,0.259112485163,0.257790724456,0.288149505331,0.306364276801,0.27646036571,0.2767224303897,0.2760973757417,0.411068404421,0.467417680251,0.450888843079,0.452794349555,0.463543978667,0.656603657571,0.529883901451,0.498740393891,0.436840402841,0.466161952191,0.455909465371,0.464499953911,0.430454559131,0.47499593941,0.491540248623,0.48872816144,0.489352090476,0.482445267022,0.471415444621,0.470866050159,0.481330746117,0.481236622806,0.488517465834,0.48221760614,0.480143008214,0.478319723046,0.466562476295,0.532656424451,0.655883121481,0.640847013701,0.641316466678,0.437365863051,0.601379643504,0.60504084492,0.580094411552,0.51775006174,0.549050192559,0.547607263713,0.544934265269,0.550114416129,0.615111247332,0.625056432185,0.62204683186,0.61775617777,0.620165217962,0.627329547689,0.623400984885,0.620232293764,0.616559877863,0.55549990677,0.554967110312,0.5538323261,0.55404514412,0.563666436037,0.558309148262,0.558041888787,0.561355227544,0.560085083305,0.560623064434,0.563396888597,0.565166435047,0.569975412601,0.566826051198,0.566647669942,0.576797198198,0.574743644323,0.592611783536,0.571967259797,0.569316958244,0.5595700478,0.558056178554,0.527848468183,0.484400336241,0.713736907781,0.604315364371,0.587932010781,0.589606870477,0.598557215383,0.6077288934491,0.6195690333941,0.6092196029581,0.6055765824701,0.6033663677011,0.6004950806281,0.6017893445561,0.5994164365661,0.597075677232,0.598417165308,0.593380273959,0.5907313465,0.653167685011,0.758425833691,0.656512162451,0.646730345141,0.682262889391,0.683640981131,0.790925069031,0.746896129931,0.731031329551,0.715627325981
"GW4340",0.5342090836061,0.5356529730601,0.5318022944696,0.5314715365402,0.53096040844,0.5277105948787,0.542491381645,0.546914733455,0.547610160945,0.365140494145,0.426609741365,0.438434211525,0.127910411085,0.084843035439,0.079374901856,0.056888019156,0.059576058724,0.065194159828,0.052835324377,0.05378087465,0,0.049819542729,0.056001863729,0.082780557062,0.067924187172,0.34185332782,0.341990292112,0.401009077665,0.39257987343,0.3942675754,0.396023856669,0.267815252813,0.27006290531,0.276684527402,0.274970820846,0.273933820325,0.274153055914,0.273178224737,0.27185646403,0.302215244905,0.320430016375,0.290526105284,0.2907881699637,0.2901631153157,0.425134143995,0.481483419825,0.464954582653,0.466860089129,0.477609718241,0.670669397145,0.543949641025,0.512806133465,0.450906142415,0.480227691765,0.469975204945,0.478565693485,0.444520298705,0.489061678984,0.505605988197,0.502793901014,0.50341783005,0.496511006596,0.485481184195,0.484931789733,0.495396485691,0.49530236238,0.502583205408,0.496283345714,0.494208747788,0.49238546262,0.480628215869,0.546722164025,0.669948861055,0.654912753275,0.655382206252,0.451431602625,0.615445383078,0.619106584494,0.594160151126,0.531815801314,0.563115932133,0.561673003287,0.559000004843,0.564180155703,0.629176986906,0.639122171759,0.636112571434,0.631821917344,0.634230957536,0.641395287263,0.637466724459,0.634298033338,0.630625617437,0.569565646344,0.569032849886,0.567898065674,0.568110883694,0.577732175611,0.572374887836,0.572107628361,0.575420967118,0.574150822879,0.574688804008,0.577462628171,0.579232174621,0.584041152175,0.580891790772,0.580713409516,0.590862937772,0.588809383897,0.60667752311,0.586032999371,0.583382697818,0.573635787374,0.572121918128,0.541914207757,0.498466075815,0.727802647355,0.618381103945,0.601997750355,0.603672610051,0.612622954957,0.6217946330231,0.6336347729681,0.6232853425321,0.6196423220441,0.6174321072751,0.6145608202021,0.6158550841301,0.6134821761401,0.611141416806,0.612482904882,0.607446013533,0.604797086074,0.667233424585,0.772491573265,0.670577902025,0.660796084715,0.696328628965,0.697706720705,0.804990808605,0.760961869505,0.745097069125,0.729693065555
