"","GW3005","GW3010","GW3014","GW3018","GW3030","GW3047","GW3065","GW3068","GW3074","GW3077","GW3078","GW3092","GW3107","GW3108","GW3119","GW3122","GW3123","GW3124","GW3125","GW3127","GW3134","GW3145","GW3217","GW3232","GW3233","GW3234","GW3236","GW3240","GW3246","GW3248","GW3250","GW3257","GW3265","GW3294","GW3314","GW3320","GW3364","GW3387","GW3389","GW3390","GW3405","GW3406","GW3407","GW3409","GW3410","GW3413","GW3415","GW3420","GW3430","GW3443","GW3448","GW3479","GW3487","GW3488","GW3490","GW3491","GW3496","GW3523","GW3528","GW3543","GW3574","GW3576","GW3582","GW4082","GW4094","GW4109","GW4146","GW4147","GW4187","GW4191","GW4193","GW4194","GW4229","GW4246","GW4249","GW4253","GW4283","GW4284","GW4285","GW4286","GW4293","GW4298","GW4299","GW4301","GW4305","GW4310","GW4339","GW4340","GW4374","GW4377","GW4409","GW4420","GW4431","GW4433","GW4434","GW4436","GW4439","GW4440","GW4476","GW4507","GW5796","GW5831","GW5850","GW5854","GW5871","GW5876","GW5878","GW5888","GW5889","GW5894","GW5907","GW5910","GW5915","GW5926","GW5930","GW5936","GW5943","GW5967","GW5970","GW5973","GW5998","GW6015","GW6016","GW6018","GW6026","GW6053","GW6084","GW6114","GW6134","GW6139","GW6141","GW6169","GW6176","GW6186","GW6193","GW6197","GW6202"
"GW3078",0.5191977937591,0.463554403638,0.532598871098,0.462598428394,0.5164602466932,0.350129204298,0.25816693489,0.2751518254687,0.052912897325,0.465216401918,0,0.730085779278,0.449943292806,0.451848799282,0.465616926022,0.474050389137,0.435894852568,0.655658107298,0.497794843618,0.528938351178,0.010291749657,0.626383997416,0.023404373497,0.568371407971,0.57379809405,0.564220884774,0.600434093231,0.571021709524,0.565702119669,0.569029862328,0.604095294647,0.377568583583,0.379256285553,0.385997787818,0.5206416832131,0.562451338324,0.557096338514,0.654937571208,0.591666233263,0.575851647925,0.59761166511,0.565880500925,0.6008437942831,0.5995495303551,0.597471615035,0.6024208174281,0.789979518758,0.6046310321971,0.557110628281,0.639901463428,0.745950579658,0.559139533032,0.560409677271,0.640370916405,0.596130126959,0.558624497527,0.655566612178,0.454963915098,0.562720885764,0.557363597989,0.592434723686,0.527480091798,0.531903443608,0.49059469835,0.411598451518,0.622455434612,0.619286743491,0.543988714996,0.616810627497,0.470469894348,0.515949118593,0.5167910046226,0.112899121238,0.621101281587,0.624110881912,0.61561432759,0.5126993050317,0.487782611167,0.305418726528,0.488406540203,0.54666171344,0.259959530999,0.255051615463,0.287203955058,0.410122854148,0.256845174183,0.619219667689,0.052835324377,0.481499716749,0.423422921678,0.090691172476,0.436420312778,0.429509008858,0.259141766067,0.275514815437,0.52690291791,0.483454785968,0.516804511467,0.549168865856,0.106897714675,0.477374172773,0.548104642286,0.487571915561,0.029022474601,0.553099593847,0.589785796227,0.603369814098,0.588661320204,0.261673237555,0.326842037973,0.586986460508,0.712791357508,0.682695430858,0.2757768801167,0.757480283418,0.096873493476,0.681317339118,0.552886775827,0.069831745592,0.481272055867,0.020716333929,0.714681775708,0.480385195844,0.614165697059,0.469920499886,0.466472129978,0.554021560039,0.252803962966,0.258922530478,0.554554356497,0.579148861279,0.326979002265,0.652222134738,0.645784794868,0.531710874178,0.479197457941,0.6082740526851
"GW3092",0.6977143620211,0.69536406858,0.71111543936,0.694408093336,0.6949768149552,0.68161872884,0.712718284092,0.7297031746707,0.703184381153,0.69702606686,0.730085779278,0,0.681752957748,0.683658464224,0.584494293404,0.592927756519,0.66770451751,0.88746777224,0.72960450856,0.76074801612,0.731031329551,0.667711521798,0.736826513625,0.609698932353,0.615125618432,0.605548409156,0.641761617613,0.612349233906,0.607029644051,0.61035738671,0.645422819029,0.868221042945,0.869908744915,0.87665024718,0.6991582514751,0.603778862706,0.598423862896,0.69626509559,0.632993757645,0.617179172307,0.555430612732,0.607208025307,0.5586627419051,0.5573684779771,0.555290562657,0.5602397650501,0.74779846638,0.5624499798191,0.598438152663,0.68122898781,0.70376952728,0.600467057414,0.601737201653,0.681698440787,0.553949074581,0.599952021909,0.6133855598,0.68677358004,0.604048410146,0.598691122371,0.550253671308,0.70599666006,0.71042001187,0.609472065732,0.74308797606,0.663782958994,0.660614267873,0.585316239378,0.658138151879,0.58934726173,0.694465686855,0.6953075728846,0.71680323768,0.662428805969,0.665438406294,0.656941851972,0.6912158732937,0.606659978549,0.75997007573,0.607283907585,0.587989237822,0.714510880201,0.709602964665,0.74175530426,0.64193251909,0.711396523385,0.660547192071,0.745097069125,0.600377084131,0.75491244622,0.782952917224,0.47774783716,0.54838637624,0.713693115269,0.730066164639,0.568230442292,0.52478231035,0.558132035849,0.590496390238,0.799159459423,0.596251540155,0.589432166668,0.606449282943,0.742444614729,0.594427118229,0.547604743849,0.56118876172,0.546480267826,0.716224586757,0.817494497335,0.54480540813,0.67061030513,0.64051437848,0.7303282293187,0.71529923104,0.789135238224,0.63913628674,0.594214300209,0.689336464746,0.600149423249,0.734138474057,0.17294536333,0.599262563226,0.655493221441,0.588797867268,0.69828179492,0.595349084421,0.707355312168,0.71347387968,0.595881880879,0.620476385661,0.817631461627,0.61004108236,0.60360374249,0.65058824156,0.598074825323,0.5660930003071
"GW3107",0.4708649722291,0.348341876968,0.484266049568,0.024673695834,0.4681274251632,0.401476242368,0.43257579762,0.4495606881987,0.423041894681,0.350003875248,0.449943292806,0.681752957748,0,0.013924066722,0.417284104492,0.425717567607,0.320682325898,0.540445580628,0.382582316948,0.413725824508,0.450888843079,0.578051175886,0.456684027153,0.520038586441,0.52546527252,0.515888063244,0.552101271701,0.522688887994,0.517369298139,0.520697040798,0.555762473117,0.588078556473,0.589766258443,0.596507760708,0.4723088616831,0.514118516794,0.508763516984,0.606604749678,0.543333411733,0.527518826395,0.54927884358,0.517547679395,0.5525109727531,0.5512167088251,0.549138793505,0.5540879958981,0.741646697228,0.5562982106671,0.508777806751,0.591568641898,0.697617758128,0.510806711502,0.512076855741,0.592038094875,0.547797305429,0.510291675997,0.607233790648,0.339751388428,0.514388064234,0.509030776459,0.544101902156,0.479147270268,0.483570622078,0.44226187682,0.462945489588,0.574122613082,0.570953921961,0.495655893466,0.568477805967,0.422137072818,0.467616297063,0.4684581830926,0.436660751208,0.572768460057,0.575778060382,0.56728150606,0.4643664835017,0.439449789637,0.479827589258,0.440073718673,0.49832889191,0.434368393729,0.429460478193,0.461612817788,0.074430928278,0.431254036913,0.570886846159,0.464954582653,0.433166895219,0.474769959748,0.502810430752,0.388087491248,0.381176187328,0.433550628797,0.449923678167,0.47857009638,0.435121964438,0.468471689937,0.500836044326,0.519016972951,0.429041351243,0.499771820756,0.439239094031,0.462302128257,0.504766772317,0.541452974697,0.555036992568,0.540328498674,0.436082100285,0.537352010863,0.538653638978,0.664458535978,0.634362609328,0.4501857428467,0.709147461888,0.508992751752,0.632984517588,0.504553954297,0.409193978274,0.432939234337,0.453995987585,0.666348954178,0.432052374314,0.565832875529,0.421587678356,0.040175948848,0.505688738509,0.427212825696,0.433331393208,0.506221534967,0.530816039749,0.537488975155,0.603889313208,0.597451973338,0.483378052648,0.430864636411,0.5599412311551
"GW3108",0.4727704787051,0.350247383444,0.486171556044,0.018774292908,0.4700329316392,0.403381748844,0.434481304096,0.4514661946747,0.424947401157,0.351909381724,0.451848799282,0.683658464224,0.013924066722,0,0.419189610968,0.427623074083,0.322587832374,0.542351087104,0.384487823424,0.415631330984,0.452794349555,0.579956682362,0.458589533629,0.521944092917,0.527370778996,0.51779356972,0.554006778177,0.52459439447,0.519274804615,0.522602547274,0.557667979593,0.589984062949,0.591671764919,0.598413267184,0.4742143681591,0.51602402327,0.51066902346,0.608510256154,0.545238918209,0.529424332871,0.551184350056,0.519453185871,0.5544164792291,0.5531222153011,0.551044299981,0.5559935023741,0.743552203704,0.5582037171431,0.510683313227,0.593474148374,0.699523264604,0.512712217978,0.513982362217,0.593943601351,0.549702811905,0.512197182473,0.609139297124,0.341656894904,0.51629357071,0.510936282935,0.546007408632,0.481052776744,0.485476128554,0.444167383296,0.464850996064,0.576028119558,0.572859428437,0.497561399942,0.570383312443,0.424042579294,0.469521803539,0.4703636895686,0.438566257684,0.574673966533,0.577683566858,0.569187012536,0.4662719899777,0.441355296113,0.481733095734,0.441979225149,0.500234398386,0.436273900205,0.431365984669,0.463518324264,0.076336434754,0.433159543389,0.572792352635,0.466860089129,0.435072401695,0.476675466224,0.504715937228,0.389992997724,0.383081693804,0.435456135273,0.451829184643,0.480475602856,0.437027470914,0.470377196413,0.502741550802,0.520922479427,0.430946857719,0.501677327232,0.441144600507,0.464207634733,0.506672278793,0.543358481173,0.556942499044,0.54223400515,0.437987606761,0.539257517339,0.540559145454,0.666364042454,0.636268115804,0.4520912493227,0.711052968364,0.510898258228,0.634890024064,0.506459460773,0.41109948475,0.434844740813,0.455901494061,0.668254460654,0.43395788079,0.567738382005,0.423493184832,0.042081455324,0.507594244985,0.429118332172,0.435236899684,0.508127041443,0.532721546225,0.539394481631,0.605794819684,0.599357479814,0.485283559124,0.432770142887,0.5618467376311
"GW3119",0.4332455087651,0.430895215324,0.446646586104,0.42993924008,0.4305079616992,0.417149875584,0.448249430836,0.4652343214147,0.438715527897,0.432557213604,0.465616926022,0.584494293404,0.417284104492,0.419189610968,0,0.016043863423,0.403235664254,0.622998918984,0.465135655304,0.496279162864,0.466562476295,0.480792511542,0.472357660369,0.422779922097,0.428206608176,0.4186293989,0.454842607357,0.42543022365,0.420110633795,0.423438376454,0.458503808773,0.603752189689,0.605439891659,0.612181393924,0.4346893982191,0.41685985245,0.41150485264,0.509346085334,0.446074747389,0.430260162051,0.452020179236,0.420289015051,0.4552523084091,0.4539580444811,0.451880129161,0.4568293315541,0.644388032884,0.4590395463231,0.411519142407,0.494309977554,0.600359093784,0.413548047158,0.414818191397,0.494779430531,0.450538641085,0.413033011653,0.509975126304,0.422304726784,0.41712939989,0.411772112115,0.446843237812,0.441527806804,0.445951158614,0.032588172636,0.478619122804,0.476863948738,0.473695257617,0.398397229122,0.471219141623,0.012463368634,0.429996833599,0.4308387196286,0.452334384424,0.475509795713,0.478519396038,0.470022841716,0.4267470200377,0.029776085453,0.495501222474,0.030400014489,0.401070227566,0.450042026945,0.445134111409,0.477286451004,0.377463665834,0.446927670129,0.473628181815,0.480628215869,0.023493191035,0.490443592964,0.518484063968,0.290828826904,0.135825491764,0.449224262013,0.465597311383,0.381311432036,0.337863300094,0.371213025593,0.403577379982,0.534690606167,0.013878700955,0.402513156412,0.024076443743,0.477975761473,0.407508107973,0.444194310353,0.457778328224,0.44306983433,0.451755733501,0.553025644079,0.441394974634,0.567199871634,0.537103944984,0.4658593760627,0.611888797544,0.524666384968,0.535725853244,0.407295289953,0.42486761149,0.017776584049,0.469669620801,0.569090289834,0.02237867013,0.468574211185,0.011913974172,0.433812941664,0.408430074165,0.442886458912,0.449005026424,0.408962870623,0.433557375405,0.553162608371,0.506630648864,0.500193308994,0.118787959664,0.015701986123,0.4626825668111
"GW3122",0.4416789718801,0.439328678439,0.455080049219,0.438372703195,0.4389414248142,0.425583338699,0.456682893951,0.4736677845297,0.447148991012,0.440990676719,0.474050389137,0.592927756519,0.425717567607,0.427623074083,0.016043863423,0,0.411669127369,0.631432382099,0.473569118419,0.504712625979,0.47499593941,0.489225974657,0.480791123484,0.431213385212,0.436640071291,0.427062862015,0.463276070472,0.433863686765,0.42854409691,0.431871839569,0.466937271888,0.612185652804,0.613873354774,0.620614857039,0.4431228613341,0.425293315565,0.419938315755,0.517779548449,0.454508210504,0.438693625166,0.460453642351,0.428722478166,0.4636857715241,0.4623915075961,0.460313592276,0.4652627946691,0.652821495999,0.4674730094381,0.419952605522,0.502743440669,0.608792556899,0.421981510273,0.423251654512,0.503212893646,0.4589721042,0.421466474768,0.518408589419,0.430738189899,0.425562863005,0.42020557523,0.455276700927,0.449961269919,0.454384621729,0.019933028617,0.487052585919,0.485297411853,0.482128720732,0.406830692237,0.479652604738,0.008336809529,0.438430296714,0.4392721827436,0.460767847539,0.483943258828,0.486952859153,0.478456304831,0.4351804831527,0.017120941434,0.503934685589,0.01774487047,0.409503690681,0.45847549006,0.453567574524,0.485719914119,0.385897128949,0.455361133244,0.48206164493,0.489061678984,0.010838047016,0.498877056079,0.526917527083,0.299262290019,0.144258954879,0.457657725128,0.474030774498,0.389744895151,0.346296763209,0.379646488708,0.412010843097,0.543124069282,0.027801110174,0.410946619527,0.037998852962,0.486409224588,0.415941571088,0.452627773468,0.466211791339,0.451503297445,0.460189196616,0.561459107194,0.449828437749,0.575633334749,0.545537408099,0.4742928391777,0.620322260659,0.533099848083,0.544159316359,0.415728753068,0.433301074605,0.031698993268,0.478103083916,0.577523752949,0.025429328053,0.4770076743,0.014964632095,0.442246404779,0.41686353728,0.451319922027,0.457438489539,0.417396333738,0.44199083852,0.561596071486,0.515064111979,0.508626772109,0.127221422779,0.029624395342,0.4711160299261
"GW3123",0.4568165319911,0.08475701073,0.47021760933,0.333337461486,0.4540789849252,0.38742780213,0.418527357382,0.4355122479607,0.408993454443,0.08641900901,0.435894852568,0.66770451751,0.320682325898,0.322587832374,0.403235664254,0.411669127369,0,0.43542166909,0.27755840541,0.30870191297,0.436840402841,0.564002735648,0.442635586915,0.505990146203,0.511416832282,0.501839623006,0.538052831463,0.508640447756,0.503320857901,0.50664860056,0.541714032879,0.574030116235,0.575717818205,0.58245932047,0.4582604214451,0.500070076556,0.494715076746,0.59255630944,0.529284971495,0.513470386157,0.535230403342,0.503499239157,0.5384625325151,0.5371682685871,0.535090353267,0.5400395556601,0.72759825699,0.5422497704291,0.494729366513,0.57752020166,0.68356931789,0.496758271264,0.498028415503,0.577989654637,0.533748865191,0.496243235759,0.59318535041,0.07616652219,0.500339623996,0.494982336221,0.530053461918,0.46509883003,0.46952218184,0.428213436582,0.44889704935,0.560074172844,0.556905481723,0.481607453228,0.554429365729,0.40808863258,0.453567856825,0.4544097428546,0.42261231097,0.558720019819,0.561729620144,0.553233065822,0.4503180432637,0.425401349399,0.46577914902,0.426025278435,0.484280451672,0.420319953491,0.415412037955,0.44756437755,0.28086188724,0.417205596675,0.556838405921,0.450906142415,0.419118454981,0.46072151951,0.488761990514,0.37403905101,0.36712774709,0.419502188559,0.435875237929,0.464521656142,0.4210735242,0.454423249699,0.486787604088,0.504968532713,0.414992911005,0.485723380518,0.425190653793,0.448253688019,0.490718332079,0.527404534459,0.54098855233,0.526280058436,0.422033660047,0.523303570625,0.52460519874,0.65041009574,0.62031416909,0.4361373026087,0.69509902165,0.494944311514,0.61893607735,0.490505514059,0.395145538036,0.418890794099,0.439947547347,0.65230051394,0.418003934076,0.551784435291,0.407539238118,0.33721116307,0.491640298271,0.413164385458,0.41928295297,0.492173094729,0.516767599511,0.523440534917,0.58984087297,0.5834035331,0.46932961241,0.416816196173,0.5458927909171
"GW3124",0.6765797867211,0.46308122016,0.68998086406,0.553100716216,0.6738422396552,0.60719105686,0.638290612112,0.6552755026907,0.628756709173,0.46474321844,0.655658107298,0.88746777224,0.540445580628,0.542351087104,0.622998918984,0.631432382099,0.43542166909,0,0.43328736848,0.28366181408,0.656603657571,0.783765990378,0.662398841645,0.725753400933,0.731180087012,0.721602877736,0.757816086193,0.728403702486,0.723084112631,0.72641185529,0.761477287609,0.793793370965,0.795481072935,0.8022225752,0.6780236761751,0.719833331286,0.714478331476,0.81231956417,0.749048226225,0.733233640887,0.754993658072,0.723262493887,0.7582257872451,0.7569315233171,0.754853607997,0.7598028103901,0.94736151172,0.7620130251591,0.714492621243,0.79728345639,0.90333257262,0.716521525994,0.717791670233,0.797752909367,0.753512119921,0.716006490489,0.81294860514,0.45449073162,0.720102878726,0.714745590951,0.749816716648,0.68486208476,0.68928543657,0.647976691312,0.66866030408,0.779837427574,0.776668736453,0.701370707958,0.774192620459,0.62785188731,0.673331111555,0.6741729975846,0.6423755657,0.778483274549,0.781492874874,0.772996320552,0.6700812979937,0.645164604129,0.68554240375,0.645788533165,0.704043706402,0.640083208221,0.635175292685,0.66732763228,0.50062514197,0.636968851405,0.776601660651,0.670669397145,0.638881709711,0.68048477424,0.708525245244,0.59380230574,0.58689100182,0.639265443289,0.655638492659,0.684284910872,0.64083677893,0.674186504429,0.706550858818,0.724731787443,0.634756165735,0.705486635248,0.644953908523,0.668016942749,0.710481586809,0.747167789189,0.76075180706,0.746043313166,0.641796914777,0.743066825355,0.74436845347,0.87017335047,0.84007742382,0.6559005573387,0.91486227638,0.714707566244,0.83869933208,0.710268768789,0.614908792766,0.638654048829,0.659710802077,0.87206376867,0.637767188806,0.771547690021,0.627302492848,0.5569744178,0.711403553001,0.632927640188,0.6390462077,0.711936349459,0.736530854241,0.743203789647,0.8096041277,0.80316678783,0.68909286714,0.636579450903,0.7656560456471
"GW3125",0.5187165230411,0.30521795648,0.53211760038,0.395237452536,0.5159789759752,0.44932779318,0.480427348432,0.4974122390107,0.470893445493,0.30687995476,0.497794843618,0.72960450856,0.382582316948,0.384487823424,0.465135655304,0.473569118419,0.27755840541,0.43328736848,0,0.30656761236,0.498740393891,0.625902726698,0.504535577965,0.567890137253,0.573316823332,0.563739614056,0.599952822513,0.570540438806,0.565220848951,0.56854859161,0.603614023929,0.635930107285,0.637617809255,0.64435931152,0.5201604124951,0.561970067606,0.556615067796,0.65445630049,0.591184962545,0.575370377207,0.597130394392,0.565399230207,0.6003625235651,0.5990682596371,0.596990344317,0.6019395467101,0.78949824804,0.6041497614791,0.556629357563,0.63942019271,0.74546930894,0.558658262314,0.559928406553,0.639889645687,0.595648856241,0.558143226809,0.65508534146,0.29662746794,0.562239615046,0.556882327271,0.591953452968,0.52699882108,0.53142217289,0.490113427632,0.5107970404,0.621974163894,0.618805472773,0.543507444278,0.616329356779,0.46998862363,0.515467847875,0.5163097339046,0.48451230202,0.620620010869,0.623629611194,0.615133056872,0.5122180343137,0.487301340449,0.52767914007,0.487925269485,0.546180442722,0.482219944541,0.477312029005,0.5094643686,0.34276187829,0.479105587725,0.618738396971,0.512806133465,0.481018446031,0.52262151056,0.550661981564,0.43593904206,0.42902773814,0.481402179609,0.497775228979,0.526421647192,0.48297351525,0.516323240749,0.548687595138,0.566868523763,0.476892902055,0.547623371568,0.487090644843,0.510153679069,0.552618323129,0.589304525509,0.60288854338,0.588180049486,0.483933651097,0.585203561675,0.58650518979,0.71231008679,0.68221416014,0.4980372936587,0.7569990127,0.556844302564,0.6808360684,0.552405505109,0.457045529086,0.480790785149,0.501847538397,0.71420050499,0.479903925126,0.613684426341,0.469439229168,0.39911115412,0.553540289321,0.475064376508,0.48118294402,0.554073085779,0.578667590561,0.585340525967,0.65174086402,0.64530352415,0.53122960346,0.478716187223,0.6077927819671
"GW3127",0.5498600306011,0.33636146404,0.56326110794,0.426380960096,0.5471224835352,0.48047130074,0.511570855992,0.5285557465707,0.502036953053,0.33802346232,0.528938351178,0.76074801612,0.413725824508,0.415631330984,0.496279162864,0.504712625979,0.30870191297,0.28366181408,0.30656761236,0,0.529883901451,0.657046234258,0.535679085525,0.599033644813,0.604460330892,0.594883121616,0.631096330073,0.601683946366,0.596364356511,0.59969209917,0.634757531489,0.667073614845,0.668761316815,0.67550281908,0.5513039200551,0.593113575166,0.587758575356,0.68559980805,0.622328470105,0.606513884767,0.628273901952,0.596542737767,0.6315060311251,0.6302117671971,0.628133851877,0.6330830542701,0.8206417556,0.6352932690391,0.587772865123,0.67056370027,0.7766128165,0.589801769874,0.591071914113,0.671033153247,0.626792363801,0.589286734369,0.68622884902,0.3277709755,0.593383122606,0.588025834831,0.623096960528,0.55814232864,0.56256568045,0.521256935192,0.54194054796,0.653117671454,0.649948980333,0.574650951838,0.647472864339,0.50113213119,0.546611355435,0.5474532414646,0.51565580958,0.651763518429,0.654773118754,0.646276564432,0.5433615418737,0.518444848009,0.55882264763,0.519068777045,0.577323950282,0.513363452101,0.508455536565,0.54060787616,0.37390538585,0.510249095285,0.649881904531,0.543949641025,0.512161953591,0.55376501812,0.581805489124,0.46708254962,0.4601712457,0.512545687169,0.528918736539,0.557565154752,0.51411702281,0.547466748309,0.579831102698,0.598012031323,0.508036409615,0.578766879128,0.518234152403,0.541297186629,0.583761830689,0.620448033069,0.63403205094,0.619323557046,0.515077158657,0.616347069235,0.61764869735,0.74345359435,0.7133576677,0.5291808012187,0.78814252026,0.587987810124,0.71197957596,0.583549012669,0.488189036646,0.511934292709,0.532991045957,0.74534401255,0.511047432686,0.644827933901,0.500582736728,0.43025466168,0.584683796881,0.506207884068,0.51232645158,0.585216593339,0.609811098121,0.616484033527,0.68288437158,0.67644703171,0.56237311102,0.509859694783,0.6389362895271
"GW3134",0.5201433440321,0.464499953911,0.533544421371,0.463543978667,0.5174057969662,0.351074754571,0.259112485163,0.2760973757417,0.053858447598,0.466161952191,0.010291749657,0.731031329551,0.450888843079,0.452794349555,0.466562476295,0.47499593941,0.436840402841,0.656603657571,0.498740393891,0.529883901451,0,0.627329547689,0.02434992377,0.569316958244,0.574743644323,0.565166435047,0.601379643504,0.571967259797,0.566647669942,0.569975412601,0.60504084492,0.378514133856,0.380201835826,0.386943338091,0.5215872334861,0.563396888597,0.558041888787,0.655883121481,0.592611783536,0.576797198198,0.598557215383,0.566826051198,0.6017893445561,0.6004950806281,0.598417165308,0.6033663677011,0.790925069031,0.6055765824701,0.558056178554,0.640847013701,0.746896129931,0.560085083305,0.561355227544,0.641316466678,0.597075677232,0.5595700478,0.656512162451,0.455909465371,0.563666436037,0.558309148262,0.593380273959,0.528425642071,0.532848993881,0.491540248623,0.412544001791,0.623400984885,0.620232293764,0.544934265269,0.61775617777,0.471415444621,0.516894668866,0.5177365548956,0.113844671511,0.62204683186,0.625056432185,0.616559877863,0.5136448553047,0.48872816144,0.306364276801,0.489352090476,0.547607263713,0.260905081272,0.255997165736,0.288149505331,0.411068404421,0.257790724456,0.620165217962,0.05378087465,0.482445267022,0.424368471951,0.091636722749,0.437365863051,0.430454559131,0.26008731634,0.27646036571,0.527848468183,0.484400336241,0.51775006174,0.550114416129,0.107843264948,0.478319723046,0.549050192559,0.488517465834,0.029968024874,0.55404514412,0.5907313465,0.604315364371,0.589606870477,0.262618787828,0.327787588246,0.587932010781,0.713736907781,0.683640981131,0.2767224303897,0.758425833691,0.097819043749,0.682262889391,0.5538323261,0.070777295865,0.48221760614,0.021661884202,0.715627325981,0.481330746117,0.615111247332,0.470866050159,0.467417680251,0.554967110312,0.253749513239,0.259868080751,0.55549990677,0.580094411552,0.327924552538,0.653167685011,0.646730345141,0.532656424451,0.480143008214,0.6092196029581
"GW3145",0.5940125801591,0.591662286718,0.607413657498,0.590706311474,0.5912750330932,0.577916946978,0.60901650223,0.6260013928087,0.599482599291,0.593324284998,0.626383997416,0.667711521798,0.578051175886,0.579956682362,0.480792511542,0.489225974657,0.564002735648,0.783765990378,0.625902726698,0.657046234258,0.627329547689,0,0.633124731763,0.121148938987,0.126575625066,0.11699841579,0.358584001131,0.12379924054,0.118479650685,0.121807393344,0.362245202547,0.764519261083,0.766206963053,0.772948465318,0.5954564696131,0.11522886934,0.10987386953,0.536085322808,0.144443764279,0.128629178941,0.53523740763,0.118658031941,0.5384695368031,0.5371752728751,0.535097357555,0.5400465599481,0.727605261278,0.5422567747171,0.109888159297,0.521049215028,0.683576322178,0.111917064048,0.113187208287,0.521518668005,0.533755869479,0.111402028543,0.593192354698,0.583071798178,0.11549841678,0.110141129005,0.530060466206,0.602294878198,0.606718230008,0.50577028387,0.639386194198,0.016775041076,0.017116093865,0.104354547476,0.021485530045,0.485645479868,0.590763904993,0.5916057910226,0.613101455818,0.028723907219,0.031733507544,0.033696217026,0.5875140914317,0.502958196687,0.656268293868,0.503582125723,0.10702754592,0.610809098339,0.605901182803,0.638053522398,0.538230737228,0.607694741523,0.019690735755,0.641395287263,0.496675302269,0.651210664358,0.679251135362,0.270509818118,0.444684594378,0.609991333407,0.626364382777,0.10887977611,0.164553640788,0.122554841867,0.109534698336,0.695457677561,0.492549758293,0.108470474766,0.502747501081,0.638742832867,0.105877124863,0.527411538747,0.540995556618,0.526287062724,0.612522804895,0.713792715473,0.524612203028,0.650417100028,0.620321173378,0.6266264474567,0.695106025938,0.685433456362,0.618943081638,0.105664306843,0.585634682884,0.496447641387,0.630436692195,0.652307518228,0.495560781364,0.026434879617,0.485096085406,0.594580013058,0.106799091055,0.603653530306,0.609772097818,0.107331887513,0.337298769179,0.713929679765,0.589847877258,0.583410537388,0.546886459698,0.494373043461,0.5458997952051
